Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2003-08-08,BHARTI,EQ,51.2,51.7,52.45,49.55,50.65,50.8,50.46,2411783,12169585820000,,1566486,0.6495
2003-08-11,BHARTI,EQ,50.8,49,52.8,49,51.8,51.95,51.65,2013831,10401480665000,,1178450,0.5852
2003-08-12,BHARTI,EQ,51.95,51.6,53.25,50.65,51.4,51.65,52,1276103,6636164905000,,904320,0.7087
2003-08-13,BHARTI,EQ,51.65,51.85,52.95,50.1,50.3,50.45,51.31,2424938,12441350400000,,1765989,0.7283
2003-08-14,BHARTI,EQ,50.45,51.05,55,50.25,54.5,53.3,51.84,2215678,11486583205000,,1640747,0.7405
2003-08-18,BHARTI,EQ,53.3,54.45,57.9,54,57,57,56.49,2580979,14580448440000,,1398895,0.542
2003-08-19,BHARTI,EQ,57,57.6,63.7,57.1,61.4,61.7,61.16,4152630,25397137215000,,1925858,0.4638
2003-08-20,BHARTI,EQ,61.7,62,63.5,58,60.5,60.55,61.25,2177413,13337696260000,,1305745,0.5997
2003-08-21,BHARTI,EQ,60.55,60.7,62.35,56.15,61.5,61.65,61.38,2365531,14519788670000,,1861754,0.787
2003-08-22,BHARTI,EQ,61.65,62.1,63.9,62.1,63.6,63.55,63.2,1923342,12154574375000,,1226481,0.6377
2003-08-25,BHARTI,EQ,63.55,64,64.35,58.25,62.1,62,62.38,3208029,20010317790000,,2184191,0.6809
2003-08-26,BHARTI,EQ,62,64,64.25,61,63.75,63.9,63.77,1397304,8911073050000,,1068756,0.7649
2003-08-27,BHARTI,EQ,63.9,64,66.45,63.6,66.2,66.05,65.32,1654354,10805447005000,,1032969,0.6244
2003-08-28,BHARTI,EQ,66.05,66.6,68.5,66,67.65,68.2,67.57,1378435,9313749415000,,875818,0.6354
2003-08-29,BHARTI,EQ,68.2,68.9,70,66.1,70,69.3,68.68,1231443,8458010230000,,739035,0.6001
2003-09-01,BHARTI,EQ,69.3,70,70.7,67.6,68,68.5,69.4,503474,3494162940000,,264550,0.5254
2003-09-02,BHARTI,EQ,68.5,69,69.45,66,66.5,66.6,66.89,859960,5752656490000,,615097,0.7153
2003-09-03,BHARTI,EQ,66.6,68.05,69.65,64,64.5,64.5,65.57,2490610,16330119285000,,1629630,0.6543
2003-09-04,BHARTI,EQ,64.5,63.7,65,63.6,64.9,64.65,64.64,602027,3891431860000,,416000,0.691
2003-09-05,BHARTI,EQ,64.65,65,65.45,64.4,64.5,64.8,64.92,590849,3835842320000,,464278,0.7858
2003-09-08,BHARTI,EQ,64.8,65.4,65.75,62.9,63.05,63.05,64.04,680028,4354741650000,,508373,0.7476
2003-09-09,BHARTI,EQ,63.05,63.8,65.25,62.75,63.7,63.65,64.39,1024320,6595644110000,,539373,0.5266
2003-09-10,BHARTI,EQ,63.65,64.3,65,62.3,63.4,63.85,63.51,813971,5169643735000,,498134,0.612
2003-09-11,BHARTI,EQ,63.85,64,65.25,63.05,63.15,63.3,64.18,652195,4185795920000,,371468,0.5696
2003-09-12,BHARTI,EQ,63.3,64,64.3,60.5,61.5,61.6,62.93,928043,5839936420000,,737884,0.7951
2003-09-15,BHARTI,EQ,61.6,61,64.1,59.9,61.1,62.2,61.26,979362,5999790945000,,704889,0.7197
2003-09-16,BHARTI,EQ,62.2,61.9,63.1,60.1,62.1,62.6,61.51,793591,4881645345000,,533575,0.6724
2003-09-17,BHARTI,EQ,62.6,66.1,69.7,62.5,63,63.2,63.23,948168,5995201050000,,703633,0.7421
2003-09-18,BHARTI,EQ,63.2,63.8,66.3,62.45,65,65.35,64.23,914686,5874621140000,,609741,0.6666
2003-09-19,BHARTI,EQ,65.35,66.3,68,64.05,64.95,64.9,65.94,978438,6451682115000,,490649,0.5015
2003-09-22,BHARTI,EQ,64.9,65,65,63,63,63.05,63.45,265195,1682773625000,,158652,0.5982
2003-09-23,BHARTI,EQ,63.05,58.15,63.9,58.15,63.9,63.1,62.99,286679,1805922895000,,241818,0.8435
